r_kpc,phi_mid_norm,phi_ucp_norm,ratio_mid_over_ucp
45.595556946182725,0.00034180423182931624,1.7769136647170178e-05,19.235837880944555
45.84580725907384,0.0003362374918929404,1.739141320965408e-05,19.33353476451775
46.09605757196495,0.00033079098109748274,1.7023668170108156e-05,19.431239953226903
46.34630788485607,0.0003254614710392068,1.6665587036861305e-05,19.528953304755728
46.59655819774718,0.0003202458367854651,1.6316866815526388e-05,19.626674680014776
46.84680851063829,0.0003151410530262891,1.5977215531388394e-05,19.72440394305076
47.09705882352941,0.00031014419038869634,1.5646351773986045e-05,19.82214096095862
47.34730913642052,0.00030525241190601683,1.5324004262747013e-05,19.919885603796917
47.59755944931163,0.00030046296963493743,1.5009911432601822e-05,20.01763774450567
47.84780976220275,0.00029577320141335235,1.4703821038560855e-05,20.115397258827173
48.09806007509386,0.0002911805277524588,1.4405489778295972e-05,20.21316402522918
48.348310387984974,0.000286682448856875,1.411468293182048e-05,20.31093792483083
48.59856070087609,0.0002822765417668816,1.3831174017412054e-05,20.408718841330742
48.8488110137672,0.00027796045761718194,1.3554744462969027e-05,20.50650666093764
49.09906132665832,0.00027373191900686343,1.3285183292035374e-05,20.604301272303033
49.34931163954944,0.0002695887174755154,1.302228682377087e-05,20.702102566456176
49.59956195244055,0.00026552871108069927,1.2765858386181746e-05,20.799910436740998
49.84981226533166,0.00026154982207222293,1.2515708041964378e-05,20.897724778755055
50.100062578222776,0.0002576500346588842,1.2271652326348735e-05,20.99554549029051
50.35031289111389,0.0002538273928635706,1.2033513996361295e-05,21.093372471276734
50.600563204005,0.00025007999846279937,1.1801121790957439e-05,21.19120562372487
50.85081351689612,0.00024640600900697953,1.1574310201502685e-05,21.28904485167408
51.10106382978723,0.0002428036359178528,1.1352919252109202e-05,21.386890061139432
51.35131414267834,0.00023927114265974648,1.11367942893599e-05,21.484741160061315
51.60156445556946,0.00023580684298143165,1.0925785780976533e-05,21.582598058256597
51.85181476846057,0.00023240909922553566,1.0719749123011545e-05,21.680460667370916
52.10206508135168,0.00022907632070260094,1.0518544455164342e-05,21.77832890083287
52.3523153942428,0.00022580696212702413,1.0322036483844017e-05,21.876202673809154
52.60256570713391,0.00022259952211223813,1.013009431261899e-05,21.9740819031613
52.852816020025024,0.00021945254172262352,9.942591279712784e-06,22.071966507403584
53.10306633291614,0.0002163646030797562,9.759404802222192e-06,22.169856406662273
53.35331664580725,0.00021333432802070763,9.580416226750408e-06,22.267751522635958
53.603566958698366,0.00021036037680621984,9.405510686163006e-06,22.365651778557144
53.853817271589485,0.0002074414468766815,9.23457696218936e-06,22.46355709915494
54.1040675844806,0.0002045762716539217,9.067507353605744e-06,22.561467410618732
54.35431789737171,0.00020176361938693366,8.904197549749296e-06,22.659382640563095
